original_filename,database,pathology,detection,split,new_filename,shape1,shape2
74627296977089817365640285531326550278_8n91gl.png,DS4,normal,normal,4,normal_DS4_74627296977089817365640285531326550278_8n91gl.png,2326.0,2603.0
74687764116538995366796995123746543077_9k8e22.png,DS4,normal,normal,5,normal_DS4_74687764116538995366796995123746543077_9k8e22.png,1760.0,2140.0
74726254098247547817597727386320407760_sz9kea.png,DS4,normal,normal,4,normal_DS4_74726254098247547817597727386320407760_sz9kea.png,1760.0,2140.0
7474398348956569852837602111983731031_jhr2mp.png,DS4,normal,normal,test,normal_DS4_7474398348956569852837602111983731031_jhr2mp.png,2583.0,2779.0
74864576191321554792270566634072950421_1t0ydv.png,DS4,normal,normal,3,normal_DS4_74864576191321554792270566634072950421_1t0ydv.png,1924.0,1972.0
75169973598442473174640934618085361663_u1jtm5.png,DS4,normal,normal,1,normal_DS4_75169973598442473174640934618085361663_u1jtm5.png,1760.0,2140.0
75314011958928212422271782369956360753_cp8vig.png,DS4,normal,normal,test,normal_DS4_75314011958928212422271782369956360753_cp8vig.png,2587.0,3000.0
75373544627996670834225658960166770912_cuho4q.png,DS4,normal,normal,test,normal_DS4_75373544627996670834225658960166770912_cuho4q.png,3844.0,3880.0
75376943207213807856126172804784011174_rr7rk9.png,DS4,normal,normal,3,normal_DS4_75376943207213807856126172804784011174_rr7rk9.png,2484.0,2358.0
7566318328884906030117198284294875006_nyjzyg.png,DS4,normal,normal,4,normal_DS4_7566318328884906030117198284294875006_nyjzyg.png,3168.0,3652.0
75834663391636333656548022024912755336_somnzj.png,DS4,normal,normal,2,normal_DS4_75834663391636333656548022024912755336_somnzj.png,1760.0,2140.0
7599320594485360758641047593811181914_xksbmi.png,DS4,normal,normal,1,normal_DS4_7599320594485360758641047593811181914_xksbmi.png,2415.0,2642.0
76165225846129841928482277155082356894_aso9e6.png,DS4,normal,normal,test,normal_DS4_76165225846129841928482277155082356894_aso9e6.png,1608.0,1492.0
76246672546393028586224463492033421883_yudit3.png,DS4,normal,normal,5,normal_DS4_76246672546393028586224463492033421883_yudit3.png,3544.0,3920.0
76324336057740061776629895502156871515_4jamkf.png,DS4,normal,normal,3,normal_DS4_76324336057740061776629895502156871515_4jamkf.png,2681.0,2616.0
76361298668216951046980971548719680182_j9m6b5.png,DS4,normal,normal,1,normal_DS4_76361298668216951046980971548719680182_j9m6b5.png,1636.0,1540.0
76467409301148903235030186319980349272_uk7rxs.png,DS4,normal,normal,2,normal_DS4_76467409301148903235030186319980349272_uk7rxs.png,1760.0,2140.0
76535305665037823446225263190515763794_luykua.png,DS4,normal,normal,test,normal_DS4_76535305665037823446225263190515763794_luykua.png,2856.0,2812.0
76560150904636071612755723309139174964_v5clmo.png,DS4,normal,normal,4,normal_DS4_76560150904636071612755723309139174964_v5clmo.png,1760.0,2140.0
76602319262657251499396466747710778690_7jfmim.png,DS4,normal,normal,3,normal_DS4_76602319262657251499396466747710778690_7jfmim.png,2496.0,2451.0
76629667925484586589440845115366939441_aqilst.png,DS4,normal,normal,5,normal_DS4_76629667925484586589440845115366939441_aqilst.png,2684.0,2829.0
76661593546460309437645720123268644846_rifq1b.png,DS4,normal,normal,test,normal_DS4_76661593546460309437645720123268644846_rifq1b.png,2709.0,2554.0
76670919227811228125592557027977675742_glevdh.png,DS4,normal,normal,1,normal_DS4_76670919227811228125592557027977675742_glevdh.png,2257.0,2231.0
76797093401993653824142822938391591375_leupz2.png,DS4,normal,normal,test,normal_DS4_76797093401993653824142822938391591375_leupz2.png,2219.0,2511.0
77229184743477901730325693396280761132_p4qzf8.png,DS4,normal,normal,1,normal_DS4_77229184743477901730325693396280761132_p4qzf8.png,1760.0,2140.0
77405245001671774494268190185671717764_l2vh82.png,DS4,normal,normal,5,normal_DS4_77405245001671774494268190185671717764_l2vh82.png,2429.0,2830.0
77408080916856537702751805929404344164_ja6uby.png,DS4,normal,normal,5,normal_DS4_77408080916856537702751805929404344164_ja6uby.png,1736.0,1924.0
77902166524428779871450118515807305985_n6eao4.png,DS4,normal,normal,2,normal_DS4_77902166524428779871450118515807305985_n6eao4.png,1760.0,2140.0
7805735100673859817483283559299610357_bc6xly.png,DS4,normal,normal,5,normal_DS4_7805735100673859817483283559299610357_bc6xly.png,2140.0,1760.0
78126141992328522225542847870469077018_1bpu3c.png,DS4,normal,normal,1,normal_DS4_78126141992328522225542847870469077018_1bpu3c.png,2684.0,2803.0
78202161155156629231567182345202755094_iiyvoy.png,DS4,normal,normal,4,normal_DS4_78202161155156629231567182345202755094_iiyvoy.png,2112.0,2568.0
78300237206420477210754374175461077465_dihwl0.png,DS4,normal,normal,5,normal_DS4_78300237206420477210754374175461077465_dihwl0.png,2089.0,2463.0
78560969966998788455834656091518477125_2_y0j0mp.png,DS4,normal,normal,4,normal_DS4_78560969966998788455834656091518477125_2_y0j0mp.png,2863.0,2830.0
78572384948178719852168224038325569149_16pb32.png,DS4,normal,normal,2,normal_DS4_78572384948178719852168224038325569149_16pb32.png,1760.0,2140.0
78627091550672174628487115034022748573_nobnye.png,DS4,normal,normal,test,normal_DS4_78627091550672174628487115034022748573_nobnye.png,1760.0,2140.0
78645633090100665307778913278906552208_g3rzvv.png,DS4,normal,normal,5,normal_DS4_78645633090100665307778913278906552208_g3rzvv.png,1708.0,1792.0
78744182448566257414591138717245085893_0d4eoq.png,DS4,normal,normal,1,normal_DS4_78744182448566257414591138717245085893_0d4eoq.png,2577.0,2679.0
78811514646170521172495194234160088579_d3t0pk.png,DS4,normal,normal,1,normal_DS4_78811514646170521172495194234160088579_d3t0pk.png,3244.0,3692.0
78967470468718374514989204016101757208_w0r6z3.png,DS4,normal,normal,5,normal_DS4_78967470468718374514989204016101757208_w0r6z3.png,2514.0,2910.0
78971530891303275151366016419552530607_plm7jr.png,DS4,normal,normal,5,normal_DS4_78971530891303275151366016419552530607_plm7jr.png,1664.0,1564.0
78985678372024728807189954772990183213_a3f0ce.png,DS4,normal,normal,5,normal_DS4_78985678372024728807189954772990183213_a3f0ce.png,2773.0,2825.0
79155958831622264923659086243727219287_sym7sf.png,DS4,normal,normal,4,normal_DS4_79155958831622264923659086243727219287_sym7sf.png,1760.0,2140.0
79310587968249231552466411240869841869_2bhxz0.png,DS4,normal,normal,test,normal_DS4_79310587968249231552466411240869841869_2bhxz0.png,1688.0,1940.0
79355438231207002902084777212886277284_k1cyrv.png,DS4,normal,normal,test,normal_DS4_79355438231207002902084777212886277284_k1cyrv.png,3084.0,3628.0
79719833560719926666781387478558111541_f6booq.png,DS4,normal,normal,2,normal_DS4_79719833560719926666781387478558111541_f6booq.png,1808.0,1992.0
79894617320865767471241929561993831678_itqjdn.png,DS4,normal,normal,4,normal_DS4_79894617320865767471241929561993831678_itqjdn.png,2443.0,2822.0
79916092551029421119895594484714802054_56lkh4.png,DS4,normal,normal,test,normal_DS4_79916092551029421119895594484714802054_56lkh4.png,3448.0,3320.0
79926393726809249103330137982604200754_gpg6aj.png,DS4,normal,normal,5,normal_DS4_79926393726809249103330137982604200754_gpg6aj.png,2851.0,2819.0
80173576293798719386880292277002558726_sn8exc.png,DS4,normal,normal,test,normal_DS4_80173576293798719386880292277002558726_sn8exc.png,1760.0,2140.0
80192588987930783183435433318797862339_jig90t.png,DS4,normal,normal,4,normal_DS4_80192588987930783183435433318797862339_jig90t.png,1584.0,1764.0
8030556978381700994486775603316362377_t5wsfd.png,DS4,normal,normal,4,normal_DS4_8030556978381700994486775603316362377_t5wsfd.png,2171.0,2238.0
80367981540656404402470024009338509857_mox5ll.png,DS4,normal,normal,test,normal_DS4_80367981540656404402470024009338509857_mox5ll.png,3564.0,3900.0
80636666092819281309232196845583157924_k37i8o.png,DS4,normal,normal,2,normal_DS4_80636666092819281309232196845583157924_k37i8o.png,3268.0,3920.0
80982919718588842090041406393229383957_g7juje.png,DS4,normal,normal,4,normal_DS4_80982919718588842090041406393229383957_g7juje.png,2537.0,3000.0
81063870861488319537955294771212818480_e5nmtg.png,DS4,normal,normal,test,normal_DS4_81063870861488319537955294771212818480_e5nmtg.png,2639.0,2939.0
81141353362249543984206562043820767377_8iksz9.png,DS4,normal,normal,5,normal_DS4_81141353362249543984206562043820767377_8iksz9.png,3752.0,3660.0
81207555975244634995716112687618841603_9731q5.png,DS4,normal,normal,3,normal_DS4_81207555975244634995716112687618841603_9731q5.png,1760.0,2140.0
81218434660571844444222646350166825712_ku6prj.png,DS4,normal,normal,2,normal_DS4_81218434660571844444222646350166825712_ku6prj.png,1604.0,1872.0
81622111119777085507814835175591331870_s7uobv.png,DS4,normal,normal,3,normal_DS4_81622111119777085507814835175591331870_s7uobv.png,2397.0,2832.0
81653361519983980752666375102667695209_yjhs2w.png,DS4,normal,normal,5,normal_DS4_81653361519983980752666375102667695209_yjhs2w.png,1760.0,2140.0
81691454775852728334914874340269084220_jvwyi8.png,DS4,normal,normal,1,normal_DS4_81691454775852728334914874340269084220_jvwyi8.png,2557.0,2484.0
81712363137088200533514742979996641407_vj35sj.png,DS4,normal,normal,2,normal_DS4_81712363137088200533514742979996641407_vj35sj.png,1760.0,2140.0
81929761208635877796473566246413306749_cwekgn.png,DS4,normal,normal,5,normal_DS4_81929761208635877796473566246413306749_cwekgn.png,1596.0,1916.0
82025769012721901524244942629737628678_nap7r5.png,DS4,normal,normal,1,normal_DS4_82025769012721901524244942629737628678_nap7r5.png,2464.0,2798.0
8209371359568564985483226081966759997_n9a4cx.png,DS4,normal,normal,test,normal_DS4_8209371359568564985483226081966759997_n9a4cx.png,1760.0,2140.0
82100072299350881004019607724168853516_g115bo.png,DS4,normal,normal,5,normal_DS4_82100072299350881004019607724168853516_g115bo.png,1760.0,2140.0
82395496235542386005131629937677900047_n7103k.png,DS4,normal,normal,5,normal_DS4_82395496235542386005131629937677900047_n7103k.png,3560.0,3868.0
82429438799641701407415079547715318570_y1urwa.png,DS4,normal,normal,4,normal_DS4_82429438799641701407415079547715318570_y1urwa.png,1760.0,2140.0
82495484748457721834235695476833996889_hn67cd.png,DS4,normal,normal,test,normal_DS4_82495484748457721834235695476833996889_hn67cd.png,1760.0,2140.0
82822875998859472135452486871533668870_c3vst4.png,DS4,normal,normal,4,normal_DS4_82822875998859472135452486871533668870_c3vst4.png,1760.0,2140.0
82843792373810080290475792244809157456_8rkvsg.png,DS4,normal,normal,4,normal_DS4_82843792373810080290475792244809157456_8rkvsg.png,1816.0,1992.0
82955816775767617127124632553739662945_9zy03r.png,DS4,normal,normal,3,normal_DS4_82955816775767617127124632553739662945_9zy03r.png,2862.0,2815.0
83021149883649947673977542369076264560_o9u9pc.png,DS4,normal,normal,4,normal_DS4_83021149883649947673977542369076264560_o9u9pc.png,2863.0,2818.0
83216355433773518999392196679574783219_tuacoe.png,DS4,normal,normal,1,normal_DS4_83216355433773518999392196679574783219_tuacoe.png,2293.0,2621.0
83262905322826707240340169802414027036_ugoftb.png,DS4,normal,normal,5,normal_DS4_83262905322826707240340169802414027036_ugoftb.png,1760.0,2140.0
83438735160480565162073649664526166526_29n7xw.png,DS4,normal,normal,5,normal_DS4_83438735160480565162073649664526166526_29n7xw.png,1836.0,1780.0
83465749472218233111444628113842593661_ytdocw.png,DS4,normal,normal,test,normal_DS4_83465749472218233111444628113842593661_ytdocw.png,1760.0,2140.0
83505642374936457757128874630571308061_69oe7v.png,DS4,normal,normal,test,normal_DS4_83505642374936457757128874630571308061_69oe7v.png,1760.0,2140.0
83582012731837281639285684328941443911_wtwzm4.png,DS4,normal,normal,2,normal_DS4_83582012731837281639285684328941443911_wtwzm4.png,1836.0,1988.0
83644275030735665215643387502762083478_iwh7jy.png,DS4,normal,normal,test,normal_DS4_83644275030735665215643387502762083478_iwh7jy.png,1668.0,1956.0
83698200706821419714714972631614690942_2_kiyr9n.png,DS4,normal,normal,5,normal_DS4_83698200706821419714714972631614690942_2_kiyr9n.png,3796.0,3920.0
8379891775262073737143065432682085846_dnblr1.png,DS4,normal,normal,2,normal_DS4_8379891775262073737143065432682085846_dnblr1.png,3888.0,3920.0
83808579732909557982311765651301786975_jxj1po.png,DS4,normal,normal,3,normal_DS4_83808579732909557982311765651301786975_jxj1po.png,1760.0,2140.0
83916149371395066219954936960354888424_dnw0gb.png,DS4,normal,normal,5,normal_DS4_83916149371395066219954936960354888424_dnw0gb.png,2657.0,2816.0
83918245565965635842103039655633904786_l5c0ak.png,DS4,normal,normal,3,normal_DS4_83918245565965635842103039655633904786_l5c0ak.png,2723.0,2438.0
84233362940292839531673796794710085674_kdcerw.png,DS4,normal,normal,5,normal_DS4_84233362940292839531673796794710085674_kdcerw.png,3260.0,3312.0
84276715006620754689030503767826714213_93e7ox.png,DS4,normal,normal,2,normal_DS4_84276715006620754689030503767826714213_93e7ox.png,2829.0,2832.0
84279085992498081811969461640299212566_w8a4j7.png,DS4,normal,normal,3,normal_DS4_84279085992498081811969461640299212566_w8a4j7.png,2997.0,2985.0
84282444052324918788236391798947601438_60o4hg.png,DS4,normal,normal,4,normal_DS4_84282444052324918788236391798947601438_60o4hg.png,2638.0,2827.0
84308067277917138683008874535995483084_3hpkgq.png,DS4,normal,normal,2,normal_DS4_84308067277917138683008874535995483084_3hpkgq.png,2729.0,2556.0
84511448279815330054386243583053883425_-zh8b9.png,DS4,normal,normal,3,normal_DS4_84511448279815330054386243583053883425_-zh8b9.png,1688.0,1624.0
84515043381670972675921628858121644207_wqash7.png,DS4,normal,normal,4,normal_DS4_84515043381670972675921628858121644207_wqash7.png,2830.0,2812.0
84535203389658560045397787453903343205_wlp8up.png,DS4,normal,normal,5,normal_DS4_84535203389658560045397787453903343205_wlp8up.png,1760.0,2140.0
84781095402783669310730507065437062023_pb9pth.png,DS4,normal,normal,3,normal_DS4_84781095402783669310730507065437062023_pb9pth.png,2510.0,2715.0
84870896002998321879471038391764998001_mw20us.png,DS4,normal,normal,test,normal_DS4_84870896002998321879471038391764998001_mw20us.png,2140.0,1760.0
84903317579564478174076198137190309362_uo08ir.png,DS4,normal,normal,4,normal_DS4_84903317579564478174076198137190309362_uo08ir.png,1760.0,2140.0
84904834797523695851749181920434602573_wylj5f.png,DS4,normal,normal,2,normal_DS4_84904834797523695851749181920434602573_wylj5f.png,2864.0,2821.0
84908536201443155354243002432193572476_ult5oj.png,DS4,normal,normal,1,normal_DS4_84908536201443155354243002432193572476_ult5oj.png,3836.0,3828.0
84982809019304130438851194240883198391_dj2oph.png,DS4,normal,normal,1,normal_DS4_84982809019304130438851194240883198391_dj2oph.png,1760.0,2140.0
85047545268246273252402534931142876269_934uha.png,DS4,normal,normal,5,normal_DS4_85047545268246273252402534931142876269_934uha.png,1760.0,2140.0
85060182268013781877305172161744497663_a9znxg.png,DS4,normal,normal,2,normal_DS4_85060182268013781877305172161744497663_a9znxg.png,1760.0,2140.0
85110919791808276726382755848299222787_sx4w93.png,DS4,normal,normal,3,normal_DS4_85110919791808276726382755848299222787_sx4w93.png,2803.0,2638.0
85113378196023215682473561692265399434_ygiy28.png,DS4,normal,normal,test,normal_DS4_85113378196023215682473561692265399434_ygiy28.png,3896.0,3920.0
85221961250832527090265291935742688471_e97xc5.png,DS4,normal,normal,4,normal_DS4_85221961250832527090265291935742688471_e97xc5.png,2648.0,2816.0
85346654441513503158485964648266478286_n60m70.png,DS4,normal,normal,3,normal_DS4_85346654441513503158485964648266478286_n60m70.png,2586.0,3000.0
85359715525187150424298211508232751130_kdrbe0.png,DS4,normal,normal,2,normal_DS4_85359715525187150424298211508232751130_kdrbe0.png,1760.0,2140.0
8538961008297643581565629352361153749_9jd20k.png,DS4,normal,normal,3,normal_DS4_8538961008297643581565629352361153749_9jd20k.png,1760.0,2140.0
85614535075932767815297339699717894010_yfrqpg.png,DS4,normal,normal,4,normal_DS4_85614535075932767815297339699717894010_yfrqpg.png,2857.0,2816.0
85685572333664658853288471339690043184_epf308.png,DS4,normal,normal,3,normal_DS4_85685572333664658853288471339690043184_epf308.png,2847.0,2816.0
85785579287408470691464210657928948942_azl9qo.png,DS4,normal,normal,4,normal_DS4_85785579287408470691464210657928948942_azl9qo.png,3400.0,3920.0
85786094358490081130495816142947461980_6q49s8.png,DS4,normal,normal,5,normal_DS4_85786094358490081130495816142947461980_6q49s8.png,1808.0,2000.0
85795060936525238545003394726085611180_ex22ts.png,DS4,normal,normal,test,normal_DS4_85795060936525238545003394726085611180_ex22ts.png,2830.0,2822.0
85866326466299232260784932096652895459_w6u4og.png,DS4,normal,normal,test,normal_DS4_85866326466299232260784932096652895459_w6u4og.png,3072.0,3780.0
85952122580440142309699213857338348957_uexxif.png,DS4,normal,normal,1,normal_DS4_85952122580440142309699213857338348957_uexxif.png,2572.0,2830.0
85971068210805618580202326356312628206_wr5488.png,DS4,normal,normal,4,normal_DS4_85971068210805618580202326356312628206_wr5488.png,1652.0,1724.0
8627475787414794636981642204501166377_64h8c0.png,DS4,normal,normal,1,normal_DS4_8627475787414794636981642204501166377_64h8c0.png,2450.0,2583.0
86437438169199505182655123782623180738_2_5n2xnp.png,DS4,normal,normal,5,normal_DS4_86437438169199505182655123782623180738_2_5n2xnp.png,3896.0,3920.0
86552914865810855062747590597116795663_tgdmcr.png,DS4,normal,normal,1,normal_DS4_86552914865810855062747590597116795663_tgdmcr.png,3000.0,3000.0
86615229303924163165218344103519662071-2_7xe4i2.png,DS4,normal,normal,4,normal_DS4_86615229303924163165218344103519662071-2_7xe4i2.png,2998.0,3000.0
86762193401538159537395839259025694610_-foewt.png,DS4,normal,normal,3,normal_DS4_86762193401538159537395839259025694610_-foewt.png,2405.0,2962.0
